date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:14:09	32277/32277	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/index-four.html	doccure.dreamguystech.com/html/template/index-four.html	(from )
09:14:11	173/173	---MCZ	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp0.z)')	text/html	date:Fri,%2003%20Feb%202023%2008:14:11%20GMT	https://doccure.dreamguystech.com/robots.txt		(from )
09:14:11	489/489	---M--	200	added ('OK')	image/png	etag:%221e9-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/favicon.png	doccure.dreamguystech.com/html/template/assets/img/favicon.png	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:14	163879/163879	---M-Z	200	added ('OK')	text/css	etag:%2228027-5d05d442eb180-gzip%22	https://doccure.dreamguystech.com/html/template/assets/css/bootstrap.min.css	doccure.dreamguystech.com/html/template/assets/css/bootstrap.min.css	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:16	55419/55419	---M-Z	200	added ('OK')	text/css	etag:%22d87b-5cc6aeec46000-gzip%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/fontawesome.min.css	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/fontawesome.min.css	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:17	56846/56846	---M-Z	200	added ('OK')	text/css	etag:%22de0e-5cc6aeec46000-gzip%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css	doccure.dreamguystech.com/html/template/assets/plugins/fontawesome/css/all.min.css	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:17	26053/26053	---M-Z	200	added ('OK')	text/css	etag:%2265c5-5d605c0d63e80-gzip%22	https://doccure.dreamguystech.com/html/template/assets/css/aos.css	doccure.dreamguystech.com/html/template/assets/css/aos.css	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:19	611162/611162	---MCZ	200	added ('OK')	text/css	etag:%229535a-5eb7a19dcee00-gzip%22	https://doccure.dreamguystech.com/html/template/assets/css/style.css	doccure.dreamguystech.com/html/template/assets/css/style.css	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:20	29703/29703	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/index.html	doccure.dreamguystech.com/html/template/index.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:20	3636/3636	---M--	200	added ('OK')	image/png	etag:%22e34-5d600b7f23080%22	https://doccure.dreamguystech.com/html/template/assets/img/logo.png	doccure.dreamguystech.com/html/template/assets/img/logo.png	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:22	29677/29677	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/index-two.html	doccure.dreamguystech.com/html/template/index-two.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:23	30310/30310	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/index-three.html	doccure.dreamguystech.com/html/template/index-three.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:24	35379/35379	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/index-five.html	doccure.dreamguystech.com/html/template/index-five.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:25	30141/30141	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/index-six.html	doccure.dreamguystech.com/html/template/index-six.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:26	28778/28778	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/index-seven.html	doccure.dreamguystech.com/html/template/index-seven.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:27	34446/34446	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/index-eight.html	doccure.dreamguystech.com/html/template/index-eight.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:28	26391/26391	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/index-nine.html	doccure.dreamguystech.com/html/template/index-nine.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:29	28214/28214	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/index-ten.html	doccure.dreamguystech.com/html/template/index-ten.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:30	34557/34557	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/index-leven.html	doccure.dreamguystech.com/html/template/index-leven.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:31	30040/30040	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/index-twelve.html	doccure.dreamguystech.com/html/template/index-twelve.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:32	30035/30035	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/index-thirteen.html	doccure.dreamguystech.com/html/template/index-thirteen.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:33	30773/30773	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/index-fourteen.html	doccure.dreamguystech.com/html/template/index-fourteen.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:34	30496/30496	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2016:48:56%20GMT	https://doccure.dreamguystech.com/html/template/index-fifteen.html	doccure.dreamguystech.com/html/template/index-fifteen.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:35	26367/26367	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/doctor-dashboard.html	doccure.dreamguystech.com/html/template/doctor-dashboard.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:36	27477/27477	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/appointments.html	doccure.dreamguystech.com/html/template/appointments.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:37	21679/21679	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/schedule-timings.html	doccure.dreamguystech.com/html/template/schedule-timings.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:38	21539/21539	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/my-patients.html	doccure.dreamguystech.com/html/template/my-patients.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:39	43077/43077	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/patient-profile.html	doccure.dreamguystech.com/html/template/patient-profile.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:40	22884/22884	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/chat-doctor.html	doccure.dreamguystech.com/html/template/chat-doctor.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:41	19713/19713	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/invoices.html	doccure.dreamguystech.com/html/template/invoices.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:42	22746/22746	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/doctor-profile-settings.html	doccure.dreamguystech.com/html/template/doctor-profile-settings.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:43	21395/21395	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/reviews.html	doccure.dreamguystech.com/html/template/reviews.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:44	11158/11158	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/doctor-register.html	doccure.dreamguystech.com/html/template/doctor-register.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:45	26711/26711	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/map-grid.html	doccure.dreamguystech.com/html/template/map-grid.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:46	22285/22285	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/map-list.html	doccure.dreamguystech.com/html/template/map-list.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:47	34378/34378	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/map-list-1.html	doccure.dreamguystech.com/html/template/map-list-1.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:48	24170/24170	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/search.html	doccure.dreamguystech.com/html/template/search.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:49	29804/29804	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/doctor-profile.html	doccure.dreamguystech.com/html/template/doctor-profile.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:50	14228/14228	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/booking.html	doccure.dreamguystech.com/html/template/booking.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:51	14206/14206	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/checkout.html	doccure.dreamguystech.com/html/template/checkout.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:52	10551/10551	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/booking-success.html	doccure.dreamguystech.com/html/template/booking-success.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:53	46634/46634	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/patient-dashboard.html	doccure.dreamguystech.com/html/template/patient-dashboard.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:54	28095/28095	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/favourites.html	doccure.dreamguystech.com/html/template/favourites.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:55	23009/23009	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/chat.html	doccure.dreamguystech.com/html/template/chat.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:56	15747/15747	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/profile-settings.html	doccure.dreamguystech.com/html/template/profile-settings.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:57	13434/13434	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/change-password.html	doccure.dreamguystech.com/html/template/change-password.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:58	48856/48856	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/pharmacy-index.html	doccure.dreamguystech.com/html/template/pharmacy-index.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:14:59	38507/38507	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/pharmacy-details.html	doccure.dreamguystech.com/html/template/pharmacy-details.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:00	20903/20903	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/pharmacy-search.html	doccure.dreamguystech.com/html/template/pharmacy-search.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:01	27664/27664	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/product-all.html	doccure.dreamguystech.com/html/template/product-all.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:02	22922/22922	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/product-description.html	doccure.dreamguystech.com/html/template/product-description.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:03	15689/15689	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/cart.html	doccure.dreamguystech.com/html/template/cart.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:04	17048/17048	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/product-checkout.html	doccure.dreamguystech.com/html/template/product-checkout.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:05	11981/11981	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/payment-success.html	doccure.dreamguystech.com/html/template/payment-success.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:06	11808/11808	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/pharmacy-register.html	doccure.dreamguystech.com/html/template/pharmacy-register.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:07	12521/12521	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/voice-call.html	doccure.dreamguystech.com/html/template/voice-call.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:08	12501/12501	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/video-call.html	doccure.dreamguystech.com/html/template/video-call.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:09	14610/14610	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/calendar.html	doccure.dreamguystech.com/html/template/calendar.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:10	4451/4451	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jul%202022%2017:10:16%20GMT	https://doccure.dreamguystech.com/html/template/onboarding-email.html	doccure.dreamguystech.com/html/template/onboarding-email.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:11	1857/1857	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jun%202022%2010:05:30%20GMT	https://doccure.dreamguystech.com/html/template/patient-register-step1.html	doccure.dreamguystech.com/html/template/patient-register-step1.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:12	80146/80146	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/components.html	doccure.dreamguystech.com/html/template/components.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:13	12755/12755	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/invoice-view.html	doccure.dreamguystech.com/html/template/invoice-view.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:14	10157/10157	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/blank-page.html	doccure.dreamguystech.com/html/template/blank-page.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:15	17723/17723	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/about-us.html	doccure.dreamguystech.com/html/template/about-us.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:16	12647/12647	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/contact-us.html	doccure.dreamguystech.com/html/template/contact-us.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:17	11073/11073	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/login.html	doccure.dreamguystech.com/html/template/login.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:18	11171/11171	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/register.html	doccure.dreamguystech.com/html/template/register.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:19	10532/10532	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/forgot-password.html	doccure.dreamguystech.com/html/template/forgot-password.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:20	18808/18808	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/blog-list.html	doccure.dreamguystech.com/html/template/blog-list.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:21	21510/21510	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/blog-grid.html	doccure.dreamguystech.com/html/template/blog-grid.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:22	21414/21414	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/blog-details.html	doccure.dreamguystech.com/html/template/blog-details.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:23	56260/56260	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jan%202022%2016:11:22%20GMT	https://doccure.dreamguystech.com/html/template/admin/index.html	doccure.dreamguystech.com/html/template/admin/index.html	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:24	164271/164271	---M--	200	added ('OK')	image/jpeg	etag:%22281af-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/slider/slider-1.jpg	doccure.dreamguystech.com/html/template/assets/img/slider/slider-1.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:26	158096/158096	---M--	200	added ('OK')	image/jpeg	etag:%2226990-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/slider/slider-2.jpg	doccure.dreamguystech.com/html/template/assets/img/slider/slider-2.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:27	159561/159561	---M--	200	added ('OK')	image/jpeg	etag:%2226f49-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/slider/slider-3.jpg	doccure.dreamguystech.com/html/template/assets/img/slider/slider-3.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:28	2732/2732	---M--	200	added ('OK')	image/png	etag:%22aac-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/specialities/specialities-01.png	doccure.dreamguystech.com/html/template/assets/img/specialities/specialities-01.png	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:29	2733/2733	---M--	200	added ('OK')	image/png	etag:%22aad-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/specialities/specialities-02.png	doccure.dreamguystech.com/html/template/assets/img/specialities/specialities-02.png	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:29	2151/2151	---M--	200	added ('OK')	image/png	etag:%22867-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/specialities/specialities-03.png	doccure.dreamguystech.com/html/template/assets/img/specialities/specialities-03.png	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:30	2512/2512	---M--	200	added ('OK')	image/png	etag:%229d0-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/specialities/specialities-04.png	doccure.dreamguystech.com/html/template/assets/img/specialities/specialities-04.png	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:31	2681/2681	---M--	200	added ('OK')	image/png	etag:%22a79-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/specialities/specialities-05.png	doccure.dreamguystech.com/html/template/assets/img/specialities/specialities-05.png	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:32	4531/4531	---M--	200	added ('OK')	image/png	etag:%2211b3-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/category/1.png	doccure.dreamguystech.com/html/template/assets/img/category/1.png	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:33	3572/3572	---M--	200	added ('OK')	image/png	etag:%22df4-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/category/2.png	doccure.dreamguystech.com/html/template/assets/img/category/2.png	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:34	4564/4564	---M--	200	added ('OK')	image/png	etag:%2211d4-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/category/3.png	doccure.dreamguystech.com/html/template/assets/img/category/3.png	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:35	4486/4486	---M--	200	added ('OK')	image/png	etag:%221186-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/category/4.png	doccure.dreamguystech.com/html/template/assets/img/category/4.png	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:36	4455/4455	---M--	200	added ('OK')	image/png	etag:%221167-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/category/5.png	doccure.dreamguystech.com/html/template/assets/img/category/5.png	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:37	31579/31579	---M--	200	added ('OK')	image/jpeg	etag:%227b5b-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-01.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-01.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:38	25118/25118	---M--	200	added ('OK')	image/jpeg	etag:%22621e-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-02.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-02.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:40	27789/27789	---M--	200	added ('OK')	image/jpeg	etag:%226c8d-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-03.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-03.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:40	22871/22871	---M--	200	added ('OK')	image/jpeg	etag:%225957-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-04.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-04.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:41	22132/22132	---M--	200	added ('OK')	image/jpeg	etag:%225674-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-05.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-05.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:42	26774/26774	---M--	200	added ('OK')	image/jpeg	etag:%226896-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-06.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-06.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:43	25876/25876	---M--	200	added ('OK')	image/jpeg	etag:%226514-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-07.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-07.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:44	26717/26717	---M--	200	added ('OK')	image/jpeg	etag:%22685d-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-08.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-08.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:45	27816/27816	---M--	200	added ('OK')	image/png	etag:%226ca8-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/features/feature.png	doccure.dreamguystech.com/html/template/assets/img/features/feature.png	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:47	60123/60123	---M--	200	added ('OK')	image/jpeg	etag:%22eadb-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/features/feature-01.jpg	doccure.dreamguystech.com/html/template/assets/img/features/feature-01.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:48	63966/63966	---M--	200	added ('OK')	image/jpeg	etag:%22f9de-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/features/feature-02.jpg	doccure.dreamguystech.com/html/template/assets/img/features/feature-02.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:49	64538/64538	---M--	200	added ('OK')	image/jpeg	etag:%22fc1a-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/features/feature-03.jpg	doccure.dreamguystech.com/html/template/assets/img/features/feature-03.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
09:15:50	60403/60403	---M--	200	added ('OK')	image/jpeg	etag:%22ebf3-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/features/feature-04.jpg	doccure.dreamguystech.com/html/template/assets/img/features/feature-04.jpg	(from https://doccure.dreamguystech.com/html/template/index-four.html)
